시도,광역상권,하위상권,평당_임대료,연도,기간,층
서울,도심,충무로,28760,2024,1분기,지하1층
서울,강남,,63140,2024,1분기,지하1층
서울,강남,강남대로,114710,2024,1분기,지하1층
서울,강남,교대역,43966,2024,1분기,지하1층
서울,강남,남부터미널,36694,2024,1분기,지하1층
서울,강남,논현역,54876,2024,1분기,지하1층
서울,강남,도산대로,69421,2024,1분기,지하1층
서울,강남,방배역/내방역,44958,2024,1분기,지하1층
서울,강남,서래마을,60495,2024,1분기,지하1층
서울,강남,신사역,78347,2024,1분기,지하1층
서울,강남,압구정,53553,2024,1분기,지하1층
서울,강남,양재말죽거리,33719,2024,1분기,지하1층
서울,강남,양재역,37024,2024,1분기,지하1층
서울,강남,청담,58512,2024,1분기,지하1층
서울,강남,테헤란로,85289,2024,1분기,지하1층
서울,강남,학동/강남구청역,63471,2024,1분기,지하1층
서울,영등포신촌,,55206,2024,1분기,지하1층
서울,영등포신촌,공덕역,44297,2024,1분기,지하1층
서울,영등포신촌,당산역,24462,2024,1분기,지하1층
서울,영등포신촌,동교/연남,85289,2024,1분기,지하1층
서울,영등포신촌,망원역,40330,2024,1분기,지하1층
서울,영등포신촌,신촌/이대,45950,2024,1분기,지하1층
서울,영등포신촌,영등포역,38347,2024,1분기,지하1층
서울,영등포신촌,홍대/합정,89586,2024,1분기,지하1층
서울,기타,,43305,2024,1분기,지하1층
서울,,가락시장,40330,2024,1분기,지하1층
서울,,건대입구,58181,2024,1분기,지하1층
서울,,경희대,40330,2024,1분기,지하1층
서울,,구로디지털단지역,39669,2024,1분기,지하1층
서울,,구의역,31074,2024,1분기,지하1층
서울,,군자,36363,2024,1분기,지하1층
서울,,노량진,44958,2024,1분기,지하1층
서울,,독산/시흥,38677,2024,1분기,지하1층
서울,,뚝섬,39008,2024,1분기,지하1층
서울,,목동,34710,2024,1분기,지하1층
서울,,미아사거리,33719,2024,1분기,지하1층
서울,,불광역,48925,2024,1분기,지하1층
서울,,사당,52561,2024,1분기,지하1층
서울,,상계역,27768,2024,1분기,지하1층
서울,,상봉역,40661,2024,1분기,지하1층
서울,,서울대입구역,66776,2024,1분기,지하1층
서울,,성신여대,52561,2024,1분기,지하1층
서울,,수유,45619,2024,1분기,지하1층
서울,,숙명여대,36033,2024,1분기,지하1층
서울,,신림역,54876,2024,1분기,지하1층
서울,,연신내,51239,2024,1분기,지하1층
서울,,오류동역,38677,2024,1분기,지하1층
서울,,왕십리,47933,2024,1분기,지하1층
서울,,용산역,39669,2024,1분기,지하1층
서울,,이태원,57520,2024,1분기,지하1층
서울,,잠실/송파,39669,2024,1분기,지하1층
서울,,잠실새내역,36033,2024,1분기,지하1층
서울,,장안동,38677,2024,1분기,지하1층
서울,,천호,36694,2024,1분기,지하1층
서울,,청량리,25454,2024,1분기,지하1층
서울,,혜화동,56859,2024,1분기,지하1층
서울,,화곡,35371,2024,1분기,지하1층
서울,,,174214,2024,1분기,1층
서울,도심,,279008,2024,1분기,1층
서울,도심,광화문,268099,2024,1분기,1층
서울,도심,남대문,234049,2024,1분기,1층
서울,도심,동대문,150743,2024,1분기,1층
서울,도심,명동,647603,2024,1분기,1층
서울,도심,시청,218181,2024,1분기,1층
서울,도심,을지로,171900,2024,1분기,1층
서울,도심,종로,256528,2024,1분기,1층
서울,도심,충무로,172231,2024,1분기,1층
서울,강남,,193719,2024,1분기,1층
서울,강남,강남대로,353718,2024,1분기,1층
서울,강남,교대역,109090,2024,1분기,1층
서울,강남,남부터미널,104132,2024,1분기,1층
서울,강남,논현역,179173,2024,1분기,1층
서울,강남,도산대로,150743,2024,1분기,1층
서울,강남,방배역/내방역,134214,2024,1분기,1층
서울,강남,서래마을,149752,2024,1분기,1층
서울,강남,신사역,286942,2024,1분기,1층
서울,강남,압구정,173884,2024,1분기,1층
서울,강남,양재말죽거리,128925,2024,1분기,1층
서울,강남,양재역,136859,2024,1분기,1층
서울,강남,청담,197355,2024,1분기,1층
서울,강남,테헤란로,159008,2024,1분기,1층
서울,강남,학동/강남구청역,165950,2024,1분기,1층
서울,영등포신촌,,156033,2024,1분기,1층
서울,영등포신촌,공덕역,130578,2024,1분기,1층
서울,영등포신촌,당산역,98512,2024,1분기,1층
서울,영등포신촌,동교/연남,143801,2024,1분기,1층
서울,영등포신촌,망원역,107438,2024,1분기,1층
서울,영등포신촌,신촌/이대,210247,2024,1분기,1층
서울,영등포신촌,영등포역,130909,2024,1분기,1층
서울,영등포신촌,홍대/합정,219834,2024,1분기,1층
서울,기타,,155041,2024,1분기,1층
서울,,가락시장,127272,2024,1분기,1층
서울,,건대입구,227107,2024,1분기,1층
서울,,경희대,164958,2024,1분기,1층
서울,,구로디지털단지역,153057,2024,1분기,1층
서울,,구의역,128595,2024,1분기,1층
서울,,군자,119999,2024,1분기,1층
서울,,노량진,156363,2024,1분기,1층
서울,,독산/시흥,109752,2024,1분기,1층
서울,,뚝섬,157024,2024,1분기,1층
서울,,목동,112066,2024,1분기,1층
서울,,미아사거리,128264,2024,1분기,1층
서울,,불광역,148429,2024,1분기,1층
서울,,사당,199338,2024,1분기,1층
서울,,상계역,97851,2024,1분기,1층
서울,,상봉역,125950,2024,1분기,1층
서울,,서울대입구역,267768,2024,1분기,1층
서울,,성신여대,159999,2024,1분기,1층
서울,,수유,168264,2024,1분기,1층
서울,,숙명여대,127603,2024,1분기,1층
서울,,신림역,214214,2024,1분기,1층
서울,,연신내,158347,2024,1분기,1층
서울,,오류동역,149421,2024,1분기,1층
서울,,왕십리,140165,2024,1분기,1층
서울,,용산역,91570,2024,1분기,1층
서울,,이태원,186115,2024,1분기,1층
서울,,잠실/송파,148429,2024,1분기,1층
서울,,잠실새내역,121322,2024,1분기,1층
서울,,장안동,121322,2024,1분기,1층
서울,,천호,155371,2024,1분기,1층
서울,,청량리,150413,2024,1분기,1층
서울,,혜화동,208264,2024,1분기,1층
서울,,화곡,116363,2024,1분기,1층
서울,,,79008,2024,1분기,2층
서울,도심,,114049,2024,1분기,2층
서울,도심,광화문,134876,2024,1분기,2층
서울,도심,남대문,81983,2024,1분기,2층
서울,도심,동대문,61818,2024,1분기,2층
서울,도심,명동,264132,2024,1분기,2층
서울,도심,시청,108760,2024,1분기,2층
서울,도심,을지로,59834,2024,1분기,2층
서울,도심,종로,103140,2024,1분기,2층
서울,도심,충무로,71404,2024,1분기,2층
서울,강남,,94214,2024,1분기,2층
서울,강남,강남대로,152396,2024,1분기,2층
서울,강남,교대역,66446,2024,1분기,2층
서울,강남,남부터미널,64462,2024,1분기,2층
서울,강남,논현역,83966,2024,1분기,2층
서울,강남,도산대로,90578,2024,1분기,2층
서울,강남,방배역/내방역,73057,2024,1분기,2층
서울,강남,서래마을,72396,2024,1분기,2층
서울,강남,신사역,109752,2024,1분기,2층
서울,강남,압구정,98512,2024,1분기,2층
서울,강남,양재말죽거리,67107,2024,1분기,2층
서울,강남,양재역,64462,2024,1분기,2층
서울,강남,청담,94545,2024,1분기,2층
서울,강남,테헤란로,111735,2024,1분기,2층
서울,강남,학동/강남구청역,92892,2024,1분기,2층
서울,영등포신촌,,75371,2024,1분기,2층
서울,영등포신촌,공덕역,70082,2024,1분기,2층
서울,영등포신촌,당산역,55537,2024,1분기,2층
서울,영등포신촌,동교/연남,88264,2024,1분기,2층
서울,영등포신촌,망원역,58512,2024,1분기,2층
서울,영등포신촌,신촌/이대,81322,2024,1분기,2층
서울,영등포신촌,영등포역,57851,2024,1분기,2층
서울,영등포신촌,홍대/합정,104793,2024,1분기,2층
서울,기타,,67438,2024,1분기,2층
서울,,가락시장,53553,2024,1분기,2층
서울,,건대입구,88925,2024,1분기,2층
서울,,경희대,60495,2024,1분기,2층
서울,,구로디지털단지역,63471,2024,1분기,2층
서울,,구의역,51570,2024,1분기,2층
서울,,군자,61487,2024,1분기,2층
서울,,노량진,74710,2024,1분기,2층
서울,,독산/시흥,46611,2024,1분기,2층
서울,,뚝섬,72066,2024,1분기,2층
서울,,목동,51570,2024,1분기,2층
서울,,미아사거리,57190,2024,1분기,2층
서울,,불광역,63801,2024,1분기,2층
서울,,사당,91239,2024,1분기,2층
서울,,상계역,47603,2024,1분기,2층
서울,,상봉역,62809,2024,1분기,2층
서울,,서울대입구역,105454,2024,1분기,2층
서울,,성신여대,74049,2024,1분기,2층
서울,,수유,57190,2024,1분기,2층
서울,,숙명여대,65123,2024,1분기,2층
서울,,신림역,85950,2024,1분기,2층
서울,,연신내,71074,2024,1분기,2층
서울,,오류동역,62148,2024,1분기,2층
서울,,왕십리,54876,2024,1분기,2층
서울,,용산역,50247,2024,1분기,2층
서울,,이태원,112727,2024,1분기,2층
서울,,잠실/송파,58512,2024,1분기,2층
서울,,잠실새내역,60826,2024,1분기,2층
서울,,장안동,55206,2024,1분기,2층
서울,,천호,67768,2024,1분기,2층
서울,,청량리,62148,2024,1분기,2층
서울,,혜화동,86611,2024,1분기,2층
서울,,화곡,53884,2024,1분기,2층
서울,,,62809,2024,1분기,3층
서울,도심,,85289,2024,1분기,3층
서울,도심,광화문,100826,2024,1분기,3층
서울,도심,남대문,66115,2024,1분기,3층
서울,도심,동대문,49586,2024,1분기,3층
서울,도심,명동,197685,2024,1분기,3층
서울,도심,시청,69090,2024,1분기,3층
서울,도심,을지로,50578,2024,1분기,3층
서울,도심,종로,70413,2024,1분기,3층
서울,도심,충무로,61157,2024,1분기,3층
서울,강남,,77685,2024,1분기,3층
서울,강남,강남대로,115041,2024,1분기,3층
서울,강남,교대역,59834,2024,1분기,3층
서울,강남,남부터미널,57520,2024,1분기,3층
서울,강남,논현역,68760,2024,1분기,3층
서울,강남,도산대로,78347,2024,1분기,3층
서울,강남,방배역/내방역,65785,2024,1분기,3층
서울,강남,서래마을,64462,2024,1분기,3층
서울,강남,신사역,82644,2024,1분기,3층
서울,강남,압구정,86942,2024,1분기,3층
서울,강남,양재말죽거리,60826,2024,1분기,3층
서울,강남,양재역,62479,2024,1분기,3층
서울,강남,청담,76694,2024,1분기,3층
서울,강남,테헤란로,84628,2024,1분기,3층
서울,강남,학동/강남구청역,74049,2024,1분기,3층
서울,영등포신촌,,57190,2024,1분기,3층
서울,영등포신촌,공덕역,48595,2024,1분기,3층
서울,영등포신촌,당산역,38677,2024,1분기,3층
서울,영등포신촌,동교/연남,71074,2024,1분기,3층
서울,영등포신촌,망원역,54876,2024,1분기,3층
서울,영등포신촌,신촌/이대,58181,2024,1분기,3층
서울,영등포신촌,영등포역,43305,2024,1분기,3층
서울,영등포신촌,홍대/합정,79669,2024,1분기,3층
서울,기타,,53553,2024,1분기,3층
서울,,가락시장,44958,2024,1분기,3층
서울,,건대입구,60826,2024,1분기,3층
서울,,경희대,45950,2024,1분기,3층
서울,,구로디지털단지역,42975,2024,1분기,3층
서울,,구의역,41983,2024,1분기,3층
서울,,군자,47933,2024,1분기,3층
서울,,노량진,55867,2024,1분기,3층
서울,,독산/시흥,35041,2024,1분기,3층
서울,,뚝섬,59504,2024,1분기,3층
서울,,목동,46280,2024,1분기,3층
서울,,미아사거리,45619,2024,1분기,3층
서울,,불광역,48264,2024,1분기,3층
서울,,사당,75702,2024,1분기,3층
서울,,상계역,39999,2024,1분기,3층
서울,,상봉역,53553,2024,1분기,3층
서울,,서울대입구역,84628,2024,1분기,3층
서울,,성신여대,56859,2024,1분기,3층
서울,,수유,50909,2024,1분기,3층
서울,,숙명여대,47933,2024,1분기,3층
서울,,신림역,60826,2024,1분기,3층
서울,,연신내,47933,2024,1분기,3층
서울,,오류동역,42975,2024,1분기,3층
서울,,왕십리,46942,2024,1분기,3층
서울,,용산역,44297,2024,1분기,3층
서울,,이태원,97520,2024,1분기,3층
서울,,잠실/송파,48925,2024,1분기,3층
서울,,잠실새내역,50909,2024,1분기,3층
서울,,장안동,39338,2024,1분기,3층
서울,,천호,49917,2024,1분기,3층
서울,,청량리,46280,2024,1분기,3층
서울,,혜화동,69752,2024,1분기,3층
서울,,화곡,48925,2024,1분기,3층
서울,,,58512,2024,1분기,4층
서울,도심,,80991,2024,1분기,4층
서울,도심,광화문,81652,2024,1분기,4층
서울,도심,남대문,60165,2024,1분기,4층
서울,도심,동대문,47603,2024,1분기,4층
서울,도심,명동,181157,2024,1분기,4층
서울,도심,시청,63140,2024,1분기,4층
서울,도심,을지로,45619,2024,1분기,4층
서울,도심,종로,60826,2024,1분기,4층
서울,도심,충무로,52561,2024,1분기,4층
서울,강남,,71074,2024,1분기,4층
서울,강남,강남대로,97520,2024,1분기,4층
서울,강남,교대역,54876,2024,1분기,4층
서울,강남,남부터미널,52231,2024,1분기,4층
서울,강남,논현역,60495,2024,1분기,4층
서울,강남,도산대로,72727,2024,1분기,4층
서울,강남,방배역/내방역,64132,2024,1분기,4층
서울,강남,서래마을,57190,2024,1분기,4층
서울,강남,신사역,72396,2024,1분기,4층
서울,강남,압구정,91239,2024,1분기,4층
서울,강남,양재말죽거리,56528,2024,1분기,4층
서울,강남,양재역,60165,2024,1분기,4층
서울,강남,청담,72727,2024,1분기,4층
서울,강남,테헤란로,73719,2024,1분기,4층
서울,강남,학동/강남구청역,75041,2024,1분기,4층
서울,영등포신촌,,52561,2024,1분기,4층
서울,영등포신촌,공덕역,51570,2024,1분기,4층
서울,영등포신촌,당산역,30413,2024,1분기,4층
서울,영등포신촌,동교/연남,65785,2024,1분기,4층
서울,영등포신촌,망원역,59834,2024,1분기,4층
서울,영등포신촌,신촌/이대,52892,2024,1분기,4층
서울,영등포신촌,영등포역,37355,2024,1분기,4층
서울,영등포신촌,홍대/합정,72066,2024,1분기,4층
서울,기타,,48925,2024,1분기,4층
서울,,가락시장,40661,2024,1분기,4층
서울,,건대입구,53884,2024,1분기,4층
서울,,경희대,42314,2024,1분기,4층
서울,,구로디지털단지역,38347,2024,1분기,4층
서울,,구의역,41322,2024,1분기,4층
서울,,군자,46280,2024,1분기,4층
서울,,노량진,54545,2024,1분기,4층
서울,,독산/시흥,30743,2024,1분기,4층
서울,,뚝섬,62148,2024,1분기,4층
서울,,목동,43636,2024,1분기,4층
서울,,미아사거리,38677,2024,1분기,4층
서울,,불광역,45950,2024,1분기,4층
서울,,사당,63471,2024,1분기,4층
서울,,상계역,36033,2024,1분기,4층
서울,,상봉역,40661,2024,1분기,4층
서울,,서울대입구역,85950,2024,1분기,4층
서울,,성신여대,44628,2024,1분기,4층
서울,,수유,40991,2024,1분기,4층
서울,,숙명여대,42975,2024,1분기,4층
서울,,신림역,44297,2024,1분기,4층
서울,,연신내,40330,2024,1분기,4층
서울,,오류동역,38677,2024,1분기,4층
서울,,왕십리,43305,2024,1분기,4층
서울,,용산역,43305,2024,1분기,4층
서울,,이태원,110413,2024,1분기,4층
서울,,잠실/송파,51570,2024,1분기,4층
서울,,잠실새내역,51570,2024,1분기,4층
서울,,장안동,38016,2024,1분기,4층
서울,,천호,44628,2024,1분기,4층
서울,,청량리,39008,2024,1분기,4층
서울,,혜화동,62479,2024,1분기,4층
서울,,화곡,40330,2024,1분기,4층
서울,,,58842,2024,1분기,5층
서울,도심,,76033,2024,1분기,5층
서울,도심,광화문,76363,2024,1분기,5층
서울,도심,남대문,50578,2024,1분기,5층
서울,도심,동대문,56528,2024,1분기,5층
